"M","46","2016-10-06T05:38:18","1013","7"
"M","46","2016-10-06T17:19:48","1013","7"
"M","46","2016-10-06T17:38:19","1013","7"
"M","46","2016-10-06T15:19:29","1013","7"
"M","46","2016-10-06T07:19:48","1013","7"
"M","46","2016-10-06T07:19:28","1013","7"
"M","46","2016-10-06T13:19:48","1013","7"
"M","46","2016-10-06T02:19:49","1013","7"
"M","46","2016-10-06T02:19:27","1013","7"
"M","46","2016-10-06T04:10:05","1013","7"
"M","46","2016-10-06T18:38:17","1013","7"
"M","46","2016-10-06T03:10:04","1013","7"
"M","46","2016-10-06T04:19:49","1013","7"
"M","46","2016-10-06T04:19:28","1013","7"
"M","46","2016-10-06T05:10:04","1013","7"
"M","46","2016-10-06T08:19:27","1013","7"
"M","46","2016-10-06T20:10:04","1013","7"
"M","46","2016-10-06T17:10:03","1013","7"
"M","46","2016-10-06T16:38:23","1013","7"
"M","46","2016-10-06T01:38:16","1013","7"
"M","46","2016-10-06T16:19:49","1013","7"
"M","46","2016-10-06T12:19:49","1013","7"
"M","46","2016-10-06T11:19:49","1013","7"
"M","46","2016-10-06T13:19:27","1013","7"
"M","46","2016-10-06T12:38:18","1013","7"
"M","46","2016-10-06T13:40:04","1013","7"
"M","46","2016-10-06T19:19:49","1013","7"
"M","46","2016-10-06T22:10:03","1013","7"
"M","46","2016-10-06T16:10:06","1013","7"
"M","46","2016-10-06T01:19:47","1013","7"
"M","46","2016-10-06T01:19:27","1013","7"
"M","46","2016-10-06T04:38:15","1013","7"
"M","46","2016-10-06T09:10:04","1013","7"
"M","46","2016-10-06T05:19:48","1013","7"
"M","46","2016-10-06T05:19:28","1013","7"
"M","46","2016-10-06T15:10:59","1013","7"
"M","46","2016-10-06T07:10:05","1013","7"
"M","46","2016-10-06T15:38:17","1013","7"
"M","46","2016-10-06T06:10:06","1013","7"
"M","46","2016-10-06T20:19:48","1013","7"
"M","46","2016-10-06T08:38:19","1013","7"
"M","46","2016-10-06T02:38:16","1013","7"
"M","46","2016-10-06T22:19:49","1013","7"
"M","46","2016-10-06T22:19:27","1013","7"
"M","46","2016-10-06T06:19:47","1013","7"
"M","46","2016-10-06T06:19:26","1013","7"
"M","46","2016-10-06T21:19:48","1013","7"
"M","46","2016-10-06T21:19:27","1013","7"
"M","46","2016-10-06T17:19:27","1013","7"
"M","46","2016-10-06T08:10:05","1013","7"
"M","46","2016-10-06T12:19:27","1013","7"
"M","46","2016-10-06T03:19:48","1013","7"
"M","46","2016-10-06T03:19:27","1013","7"
"M","46","2016-10-06T11:19:28","1013","7"
"M","46","2016-10-06T13:11:42","1013","7"
"M","46","2016-10-06T00:38:16","1013","7"
"M","46","2016-10-06T06:38:19","1013","7"
"M","46","2016-10-06T21:38:17","1013","7"
"M","46","2016-10-06T18:10:04","1013","7"
"M","46","2016-10-06T10:38:18","1013","7"
"M","46","2016-10-06T14:10:04","1013","7"
"M","46","2016-10-06T15:19:51","1013","7"
"M","46","2016-10-06T01:10:04","1013","7"
"M","46","2016-10-06T18:19:48","1013","7"
"M","46","2016-10-06T16:19:28","1013","7"
"M","46","2016-10-06T19:41:27","1013","7"
"M","46","2016-10-06T14:19:26","1013","7"
"M","46","2016-10-06T00:10:13","1013","7"
"M","46","2016-10-06T09:38:17","1013","7"
"M","30","2016-10-06T09:22:09","1214","3"
"M","30","2016-10-06T14:37:24","1214","3"
"M","35","2016-10-06T13:57:40","1181","3"
"M","35","2016-10-06T18:01:42","1181","3"
,"0","2016-10-06T12:14:32","1114","7"
,"0","2016-10-06T12:14:11","1114","1"
,"0","2016-10-06T12:18:27","1114","3"
,"0","2016-10-06T16:52:21","1114","1"
,"0","2016-10-06T14:03:50","1114","3"
,"0","2016-10-06T15:08:56","1114","3"
"M","49","2016-10-06T10:24:56","1101","1"
"M","49","2016-10-06T19:28:25","1101","1"
"M","49","2016-10-06T20:10:45","1101","1"
"M","49","2016-10-06T06:32:30","1101","3"
,"0","2016-10-06T18:17:14","1068","1"
,"0","2016-10-06T21:51:52","1068","3"
,"0","2016-10-06T15:03:02","1068","1"
,"0","2016-10-06T16:05:48","1158","1"
,"0","2016-10-06T11:10:10","1158","3"
,"0","2016-10-06T13:16:20","1158","3"
,"0","2016-10-06T11:56:59","1158","3"
,"0","2016-10-06T06:55:15","1158","1"
,"0","2016-10-06T14:44:56","1158","1"
,"0","2016-10-06T12:44:23","1158","3"
,"0","2016-10-06T18:26:50","1158","7"
,"0","2016-10-06T16:48:10","1158","9"
,"0","2016-10-06T16:04:35","1158","3"
,"0","2016-10-06T07:55:17","1158","3"
,"0","2016-10-06T10:55:16","1158","3"
,"0","2016-10-06T13:15:30","1158","1"
,"0","2016-10-06T11:52:30","1158","3"
"M","47","2016-10-06T06:42:51","1188","3"
"M","47","2016-10-06T11:40:25","1188","1"
"M","47","2016-10-06T18:55:12","1188","3"
"M","47","2016-10-06T11:13:54","1188","3"
"M","47","2016-10-06T11:08:00","1188","3"
"M","47","2016-10-06T16:24:25","1188","1"
"M","47","2016-10-06T18:20:55","1188","3"
"M","47","2016-10-06T17:41:20","1188","1"
"M","47","2016-10-06T08:48:30","1188","3"
"M","42","2016-10-06T17:13:11","1211","3"
"M","42","2016-10-06T16:42:00","1211","3"
"M","42","2016-10-06T18:06:19","1211","3"
"M","42","2016-10-06T10:52:24","1211","3"
"M","42","2016-10-06T18:23:41","1211","3"
"M","42","2016-10-06T09:59:34","1211","3"
"M","42","2016-10-06T19:06:19","1211","3"
,"0","2016-10-06T03:18:20","1453","3"
,"0","2016-10-06T02:52:24","1453","3"
,"0","2016-10-06T10:03:48","1239","1"
,"0","2016-10-06T12:54:09","1239","3"
,"0","2016-10-06T10:33:57","1239","1"
,"0","2016-10-06T11:51:17","1239","1"
,"0","2016-10-06T09:43:58","1239","3"
,"0","2016-10-06T08:27:10","1239","1"
,"0","2016-10-06T16:15:42","1239","3"
,"0","2016-10-06T13:21:07","1239","1"
,"0","2016-10-06T08:31:40","1239","1"
,"0","2016-10-06T16:20:30","1239","1"
,"0","2016-10-06T12:11:41","1239","1"
,"0","2016-10-06T11:53:45","1239","1"
,"0","2016-10-06T11:48:09","1239","3"
,"0","2016-10-06T16:22:28","1239","3"
,"0","2016-10-06T13:28:40","1239","1"
,"0","2016-10-06T10:10:32","1239","3"
,"0","2016-10-06T08:19:38","1239","3"
,"0","2016-10-06T15:18:32","1239","3"
,"0","2016-10-06T20:01:32","1239","1"
"F","70","2016-10-06T11:51:20","1186","3"
"F","70","2016-10-06T18:32:38","1186","3"
"F","70","2016-10-06T17:14:13","1186","3"
"F","70","2016-10-06T11:50:34","1186","1"
"M","33","2016-10-06T19:03:53","1191","3"
,"0","2016-10-06T11:07:47","1044","1"
,"0","2016-10-06T09:22:15","1044","1"
,"0","2016-10-06T16:32:41","1044","3"
,"0","2016-10-06T14:27:52","1044","1"
,"0","2016-10-06T16:06:04","1044","1"
,"0","2016-10-06T09:18:07","1044","1"
,"0","2016-10-06T09:40:55","1044","3"
,"0","2016-10-06T11:50:08","1044","1"
,"0","2016-10-06T04:57:24","1453","3"
"F","61","2016-10-06T11:41:35","1138","3"
"M","64","2016-10-06T09:52:05","1172","3"
"M","64","2016-10-06T18:01:47","1172","7"
"M","64","2016-10-06T18:01:45","1172","7"
"M","64","2016-10-06T18:01:42","1172","7"
"M","64","2016-10-06T18:03:55","1172","9"
"M","64","2016-10-06T09:15:55","1172","3"
"M","64","2016-10-06T18:01:29","1172","7"
"F","51","2016-10-06T19:48:54","1037","3"
"F","51","2016-10-06T19:52:44","1037","7"
"F","51","2016-10-06T09:52:32","1037","7"
"F","51","2016-10-06T21:12:10","1037","7"
"F","51","2016-10-06T14:03:29","1037","3"
"F","51","2016-10-06T13:29:44","1037","1"
"F","51","2016-10-06T21:17:56","1037","9"
"F","51","2016-10-06T21:17:28","1037","7"
"F","51","2016-10-06T06:35:15","1037","3"
"F","51","2016-10-06T20:06:47","1037","3"
"F","51","2016-10-06T19:50:56","1037","7"
"F","51","2016-10-06T09:36:50","1037","7"
"F","51","2016-10-06T09:36:50","1037","7"
"F","51","2016-10-06T09:36:48","1037","7"
"F","51","2016-10-06T21:14:04","1037","9"
"F","51","2016-10-06T21:14:02","1037","9"
"F","51","2016-10-06T14:20:34","1037","7"
"F","51","2016-10-06T19:50:34","1037","7"
"F","51","2016-10-06T07:53:55","1037","3"
"F","57","2016-10-06T18:30:56","1106","3"
"F","57","2016-10-06T08:33:20","1106","1"
"F","57","2016-10-06T16:23:37","1106","1"
"F","57","2016-10-06T18:24:29","1106","3"
"F","46","2016-10-06T11:55:07","1165","1"
"F","46","2016-10-06T16:03:00","1165","3"
"F","46","2016-10-06T21:52:12","1165","1"
"F","46","2016-10-06T06:26:45","1165","1"
"F","46","2016-10-06T06:04:54","1165","1"
"F","46","2016-10-06T13:58:22","1165","9"
"F","46","2016-10-06T15:54:32","1165","1"
"F","46","2016-10-06T14:21:32","1165","3"
"F","46","2016-10-06T19:04:14","1165","1"
"F","46","2016-10-06T18:46:23","1165","7"
"F","46","2016-10-06T18:46:22","1165","7"
"F","46","2016-10-06T18:46:22","1165","7"
"F","46","2016-10-06T13:51:36","1165","3"
"F","46","2016-10-06T22:01:43","1165","3"
"F","46","2016-10-06T14:20:31","1165","7"
"F","46","2016-10-06T06:43:29","1165","1"
"F","46","2016-10-06T12:03:57","1165","1"
"F","46","2016-10-06T17:43:22","1165","7"
"F","46","2016-10-06T11:11:42","1165","1"
"F","46","2016-10-06T19:54:39","1165","3"
"F","46","2016-10-06T21:30:16","1165","1"
"F","46","2016-10-06T13:12:26","1165","3"
"F","46","2016-10-06T18:46:03","1165","9"
"F","46","2016-10-06T05:25:39","1165","7"
"F","46","2016-10-06T05:25:34","1165","9"
"F","46","2016-10-06T13:51:15","1165","3"
"F","46","2016-10-06T07:43:02","1165","1"
"F","46","2016-10-06T12:30:16","1165","1"
"F","46","2016-10-06T17:43:17","1165","9"
"F","46","2016-10-06T13:53:30","1165","1"
"F","46","2016-10-06T18:46:01","1165","9"
"F","46","2016-10-06T18:46:00","1165","9"
"F","46","2016-10-06T13:29:20","1165","1"
"F","46","2016-10-06T18:03:54","1165","3"
"F","46","2016-10-06T07:56:14","1165","1"
"F","46","2016-10-06T15:04:06","1165","7"
"F","46","2016-10-06T11:43:28","1165","1"
"F","46","2016-10-06T18:18:01","1165","3"
"F","46","2016-10-06T10:18:20","1165","1"
,"0","2016-10-06T10:57:01","1087","1"
,"0","2016-10-06T08:09:18","1087","1"
,"0","2016-10-06T12:10:12","1087","1"
,"0","2016-10-06T12:11:09","1087","1"
"M","28","2016-10-06T18:32:06","1096","3"
"M","28","2016-10-06T16:21:14","1096","1"
"M","28","2016-10-06T12:46:03","1096","1"
"M","28","2016-10-06T18:47:18","1096","3"
"M","28","2016-10-06T13:28:56","1096","3"
"M","28","2016-10-06T12:14:42","1096","3"
"M","28","2016-10-06T11:18:28","1096","3"
"M","28","2016-10-06T12:40:06","1096","1"
"M","28","2016-10-06T16:34:47","1096","3"
"M","28","2016-10-06T18:08:09","1096","3"
"M","28","2016-10-06T13:13:26","1096","1"
"M","28","2016-10-06T16:26:53","1096","1"
,"0","2016-10-06T19:42:56","1119","1"
,"0","2016-10-06T09:00:11","1119","3"
,"0","2016-10-06T13:08:31","1119","3"
,"0","2016-10-06T12:06:09","1119","3"
,"0","2016-10-06T14:04:53","1119","1"
,"0","2016-10-06T09:04:36","1119","1"
,"0","2016-10-06T19:50:46","1119","1"
"M","43","2016-10-06T09:55:19","1031","3"
"M","43","2016-10-06T14:32:31","1031","7"
"M","43","2016-10-06T14:32:29","1031","7"
"M","43","2016-10-06T14:32:23","1031","7"
"M","43","2016-10-06T13:55:21","1031","3"
,"0","2016-10-06T19:09:25","1034","1"
,"0","2016-10-06T16:25:24","1034","3"
,"0","2016-10-06T17:16:07","1034","1"
,"0","2016-10-06T17:43:28","1034","1"
,"0","2016-10-06T17:42:50","1034","3"
"M","62","2016-10-06T07:15:33","1074","1"
"M","62","2016-10-06T11:35:16","1074","3"
"M","62","2016-10-06T07:17:21","1074","1"
"M","62","2016-10-06T18:32:40","1074","3"
"M","62","2016-10-06T11:44:22","1074","3"
"M","62","2016-10-06T08:53:07","1074","1"
"M","62","2016-10-06T09:47:51","1074","3"
"M","62","2016-10-06T11:28:14","1074","3"
"M","62","2016-10-06T07:54:45","1074","1"
"M","62","2016-10-06T21:13:33","1074","3"
"F","69","2016-10-06T16:43:53","1031","3"
"F","69","2016-10-06T10:46:55","1031","3"
"F","69","2016-10-06T16:48:17","1031","9"
"F","69","2016-10-06T19:48:58","1031","1"
"F","69","2016-10-06T17:03:26","1031","3"
"F","69","2016-10-06T16:51:18","1031","3"
"F","69","2016-10-06T17:20:26","1031","3"
"F","69","2016-10-06T12:27:25","1031","1"
"F","69","2016-10-06T10:07:59","1031","3"
"F","69","2016-10-06T15:19:11","1031","3"
,"0","2016-10-06T17:11:29","1087","3"
,"0","2016-10-06T13:57:45","1087","3"
,"0","2016-10-06T08:07:39","1087","1"
,"0","2016-10-06T16:35:58","1087","3"
,"0","2016-10-06T11:32:08","1087","3"
,"0","2016-10-06T08:11:43","1087","1"
,"0","2016-10-06T16:43:22","1087","1"
,"0","2016-10-06T08:08:02","1087","1"
,"0","2016-10-06T11:13:51","1087","1"
,"0","2016-10-06T07:55:00","1087","1"
"M","60","2016-10-06T14:58:38","1043","3"
"M","38","2016-10-06T17:10:22","1108","1"
"M","38","2016-10-06T16:54:21","1108","3"
,"0","2016-10-06T08:35:32","1066","3"
,"0","2016-10-06T08:14:39","1066","7"
,"0","2016-10-06T08:14:36","1066","7"
,"0","2016-10-06T07:39:35","1066","3"
,"0","2016-10-06T07:05:36","1066","1"
,"0","2016-10-06T16:10:25","1066","1"
,"0","2016-10-06T13:58:48","1066","1"
,"0","2016-10-06T07:11:20","1066","1"
,"0","2016-10-06T12:27:39","1300","7"
,"0","2016-10-06T12:27:35","1300","9"
"M","49","2016-10-06T14:34:02","1021","3"
"M","49","2016-10-06T18:37:09","1021","3"
"M","49","2016-10-06T10:40:51","1021","3"
"M","49","2016-10-06T18:30:23","1021","3"
"M","49","2016-10-06T20:36:13","1021","3"
"M","49","2016-10-06T08:43:28","1021","3"
"M","49","2016-10-06T07:45:19","1021","3"
"M","49","2016-10-06T15:38:56","1021","3"
"M","49","2016-10-06T15:14:49","1021","1"
,"0","2016-10-06T16:45:56","1084","3"
,"0","2016-10-06T13:13:11","1084","1"
,"0","2016-10-06T13:22:03","1084","1"
,"0","2016-10-06T13:01:06","1084","1"
,"0","2016-10-06T08:13:51","1084","3"
,"0","2016-10-06T11:34:46","1084","1"
,"0","2016-10-06T12:57:59","1084","1"
,"0","2016-10-06T18:40:16","1084","3"
,"0","2016-10-06T13:06:25","1084","1"
,"0","2016-10-06T13:52:16","1084","3"
,"0","2016-10-06T13:03:59","1084","1"
,"0","2016-10-06T16:42:25","1084","3"
"F","48","2016-10-06T09:10:55","1183","3"
"F","48","2016-10-06T15:35:19","1183","3"
"F","48","2016-10-06T13:27:07","1183","7"
"F","48","2016-10-06T17:02:11","1183","3"
"F","48","2016-10-06T10:23:19","1183","1"
"F","48","2016-10-06T13:04:42","1183","1"
"F","48","2016-10-06T13:27:26","1183","3"
"F","48","2016-10-06T15:53:38","1183","3"
"F","48","2016-10-06T16:34:12","1183","3"
"F","48","2016-10-06T18:04:35","1183","1"
"F","59","2016-10-06T18:20:47","1063","3"
,"0","2016-10-06T16:19:24","1113","3"
,"0","2016-10-06T12:52:19","1113","1"
,"0","2016-10-06T12:05:59","1113","3"
,"0","2016-10-06T11:51:36","1113","1"
,"0","2016-10-06T10:14:17","1073","1"
,"0","2016-10-06T11:58:30","1073","7"
,"0","2016-10-06T09:58:35","1073","1"
,"0","2016-10-06T12:48:28","1073","1"
,"0","2016-10-06T08:39:47","1073","7"
,"0","2016-10-06T08:27:01","1073","7"
,"0","2016-10-06T09:31:17","1073","1"
,"0","2016-10-06T08:45:33","1073","7"
,"0","2016-10-06T11:12:57","1073","7"
,"0","2016-10-06T12:46:25","1073","1"
,"0","2016-10-06T18:55:18","1186","3"
,"0","2016-10-06T13:34:17","1186","1"
,"0","2016-10-06T21:04:23","1186","1"
,"0","2016-10-06T18:20:49","1186","3"
,"0","2016-10-06T22:36:24","1186","3"
,"0","2016-10-06T14:46:43","1186","1"
,"0","2016-10-06T20:03:28","1186","1"
,"0","2016-10-06T20:56:11","1186","1"
,"0","2016-10-06T14:45:55","1186","1"
,"0","2016-10-06T21:49:54","1186","1"
,"0","2016-10-06T17:32:00","1186","1"
,"0","2016-10-06T16:16:50","1186","3"
,"0","2016-10-06T12:10:39","1186","3"
,"0","2016-10-06T14:55:36","1186","1"
,"0","2016-10-06T23:24:15","1186","1"
,"0","2016-10-06T16:01:05","1186","3"
,"0","2016-10-06T15:39:53","1186","3"
,"0","2016-10-06T13:05:13","1186","3"
,"0","2016-10-06T15:12:25","1186","1"
,"0","2016-10-06T05:00:09","1186","1"
,"0","2016-10-06T20:14:05","1186","3"
,"0","2016-10-06T04:47:29","1186","3"
,"0","2016-10-06T15:19:42","1186","3"
,"0","2016-10-06T22:54:11","1186","3"
,"0","2016-10-06T12:45:38","1186","3"
,"0","2016-10-06T14:41:50","1186","1"
,"0","2016-10-06T12:35:47","1186","1"
"F","53","2016-10-06T06:11:56","1155","1"
"F","53","2016-10-06T09:12:04","1155","1"
"F","53","2016-10-06T11:33:09","1155","3"
"F","53","2016-10-06T06:02:17","1155","1"
"M","49","2016-10-06T18:35:42","1215","1"
"M","49","2016-10-06T18:34:37","1215","1"
,"0","2016-10-06T09:06:54","1042","1"
,"0","2016-10-06T16:21:36","1117","7"
,"0","2016-10-06T15:26:54","1117","1"
,"0","2016-10-06T09:20:40","1117","1"
,"0","2016-10-06T16:48:46","1117","3"
,"0","2016-10-06T18:26:49","1117","1"
,"0","2016-10-06T12:01:38","1117","3"
,"0","2016-10-06T15:32:27","1117","3"
,"0","2016-10-06T15:30:54","1117","1"
,"0","2016-10-06T08:56:45","1117","1"
,"0","2016-10-06T09:49:29","1117","3"
,"0","2016-10-06T15:25:38","1117","1"
,"0","2016-10-06T08:51:30","1117","7"
,"0","2016-10-06T08:51:27","1117","7"
,"0","2016-10-06T09:53:12","1117","3"
,"0","2016-10-06T16:54:03","1117","7"
,"0","2016-10-06T12:06:36","1117","3"
,"0","2016-10-06T09:50:54","1117","3"
,"0","2016-10-06T14:10:15","1117","1"
,"0","2016-10-06T15:28:38","1117","1"
,"0","2016-10-06T13:46:35","1117","3"
,"0","2016-10-06T10:25:13","1117","3"
,"0","2016-10-06T15:20:19","1117","1"
,"0","2016-10-06T16:16:58","1117","3"
,"0","2016-10-06T15:29:25","1117","1"
,"0","2016-10-06T08:51:33","1117","7"
,"0","2016-10-06T16:40:30","1149","3"
,"0","2016-10-06T09:17:58","1149","1"
,"0","2016-10-06T05:29:01","1149","9"
,"0","2016-10-06T08:46:00","1149","1"
,"0","2016-10-06T09:16:51","1149","1"
,"0","2016-10-06T17:34:17","1149","9"
"F","48","2016-10-06T08:56:53","1135","1"
"F","48","2016-10-06T18:25:42","1135","3"
"F","48","2016-10-06T23:14:51","1135","1"
"F","48","2016-10-06T18:27:51","1135","1"
"F","48","2016-10-06T16:20:50","1135","1"
"F","64","2016-10-06T17:25:04","1096","3"
"F","64","2016-10-06T18:10:50","1096","3"
"F","64","2016-10-06T15:05:31","1096","1"
"F","64","2016-10-06T17:20:11","1096","3"
"F","64","2016-10-06T08:52:28","1096","3"
"F","22","2016-10-06T20:33:59","1097","1"
"F","22","2016-10-06T07:08:04","1097","1"
"M","31","2016-10-06T13:17:53","1118","1"
"M","31","2016-10-06T08:04:16","1118","3"
"M","31","2016-10-06T18:58:49","1118","9"
"M","31","2016-10-06T19:13:00","1118","7"
"M","61","2016-10-06T01:42:05","1225","7"
"M","61","2016-10-06T01:39:03","1225","7"
"M","61","2016-10-06T07:04:42","1225","7"
"M","61","2016-10-06T09:29:53","1225","7"
"M","61","2016-10-06T19:36:01","1225","1"
"M","61","2016-10-06T16:34:46","1225","7"
"M","61","2016-10-06T09:48:17","1225","1"
"M","61","2016-10-06T19:27:03","1225","1"
"M","61","2016-10-06T08:58:44","1225","1"
"M","61","2016-10-06T16:37:25","1225","1"
,"0","2016-10-06T14:02:06","1453","3"
,"0","2016-10-06T16:02:23","1453","3"
,"0","2016-10-06T01:26:04","1453","3"
,"0","2016-10-06T12:05:28","1453","3"
,"0","2016-10-06T20:02:36","1453","3"
,"0","2016-10-06T10:08:44","1453","3"
,"0","2016-10-06T22:14:55","1453","3"
,"0","2016-10-06T18:20:30","1453","3"
,"0","2016-10-06T08:18:15","1453","3"
,"0","2016-10-06T13:14:54","1082","3"
,"0","2016-10-06T11:53:33","1082","3"
,"0","2016-10-06T21:23:50","1087","1"
"M","44","2016-10-06T15:48:10","1134","3"
"M","44","2016-10-06T17:15:52","1134","3"
"M","44","2016-10-06T14:22:55","1134","1"
"M","44","2016-10-06T14:26:42","1134","3"
"M","44","2016-10-06T14:36:12","1134","1"
"M","63","2016-10-06T14:42:05","1211","1"
"M","63","2016-10-06T14:44:11","1211","7"
,"0","2016-10-06T08:56:17","1039","1"
,"0","2016-10-06T12:02:09","1039","1"
,"0","2016-10-06T10:08:21","1102","3"
,"0","2016-10-06T09:33:51","1102","3"
,"0","2016-10-06T14:25:13","1102","1"
,"0","2016-10-06T15:41:36","1102","1"
,"0","2016-10-06T14:31:59","1102","1"
,"0","2016-10-06T08:44:28","1102","3"
,"0","2016-10-06T11:11:00","1102","3"
,"0","2016-10-06T11:54:27","1102","1"
,"0","2016-10-06T10:57:14","1102","3"
"F","52","2016-10-06T17:57:13","1048","1"
"F","52","2016-10-06T11:46:34","1048","3"
"F","52","2016-10-06T19:01:05","1048","3"
"F","52","2016-10-06T09:59:24","1048","3"
"F","52","2016-10-06T16:52:46","1048","3"
"F","52","2016-10-06T14:17:49","1048","1"
"F","52","2016-10-06T20:25:22","1048","1"
"F","52","2016-10-06T09:18:54","1048","1"
"F","52","2016-10-06T18:42:22","1048","3"
"F","52","2016-10-06T08:40:43","1048","3"
"F","52","2016-10-06T16:08:40","1048","3"
"F","0","2016-10-06T11:53:33","1131","1"
,"0","2016-10-06T11:11:21","1164","3"
,"0","2016-10-06T07:36:18","1164","3"
,"0","2016-10-06T12:48:16","1164","3"
,"0","2016-10-06T19:51:17","1164","3"
"F","42","2016-10-06T14:11:02","1201","1"
"F","41","2016-10-06T18:31:15","1148","1"
"F","41","2016-10-06T16:56:06","1148","1"
"F","41","2016-10-06T18:03:34","1148","1"
"F","41","2016-10-06T17:45:34","1148","3"
"F","41","2016-10-06T13:20:42","1148","3"
"F","41","2016-10-06T18:38:27","1148","3"
"F","41","2016-10-06T18:07:11","1148","3"
"F","41","2016-10-06T18:41:38","1148","1"
,"0","2016-10-06T15:33:56","1098","3"
,"0","2016-10-06T12:55:50","1098","1"
,"0","2016-10-06T15:05:31","1098","3"
,"0","2016-10-06T09:57:38","1098","1"
,"0","2016-10-06T11:03:56","1098","1"
,"0","2016-10-06T09:00:09","1098","3"
,"0","2016-10-06T18:40:54","1098","1"
,"0","2016-10-06T15:05:55","1098","3"
,"0","2016-10-06T09:27:04","1098","3"
,"0","2016-10-06T11:18:00","1098","1"
,"0","2016-10-06T09:34:51","1098","3"
,"0","2016-10-06T13:01:40","1098","1"
,"0","2016-10-06T17:56:31","1098","1"
,"0","2016-10-06T15:40:45","1098","1"
,"0","2016-10-06T14:48:44","1098","1"
"F","28","2016-10-06T11:42:17","1181","1"
"F","28","2016-10-06T16:06:35","1181","1"
"F","28","2016-10-06T17:26:59","1181","1"
"F","28","2016-10-06T17:25:34","1181","1"
"F","28","2016-10-06T17:02:27","1181","1"
"F","28","2016-10-06T14:43:29","1181","1"
"F","28","2016-10-06T14:39:37","1181","1"
"F","28","2016-10-06T16:08:40","1181","1"
"F","28","2016-10-06T13:20:36","1181","1"
"F","28","2016-10-06T16:10:47","1181","1"
"F","28","2016-10-06T15:25:10","1181","1"
"F","28","2016-10-06T13:18:31","1181","3"
"M","46","2016-10-06T08:17:42","1013","3"
"M","46","2016-10-06T16:23:23","1013","1"
"M","46","2016-10-06T08:34:32","1013","1"
"M","46","2016-10-06T08:36:34","1013","3"
"M","46","2016-10-06T11:31:24","1013","1"
"M","46","2016-10-06T11:35:17","1013","3"
"F","60","2016-10-06T13:36:32","1162","3"
"F","71","2016-10-06T18:28:44","1138","3"
"F","71","2016-10-06T08:05:25","1138","3"
"F","71","2016-10-06T11:34:01","1138","3"
"F","71","2016-10-06T13:30:34","1138","3"
"F","71","2016-10-06T15:04:33","1138","3"
"F","71","2016-10-06T11:12:52","1138","3"
"F","71","2016-10-06T17:38:52","1138","7"
"F","71","2016-10-06T17:39:02","1138","3"
"F","71","2016-10-06T17:04:59","1138","3"
"F","71","2016-10-06T10:35:29","1138","3"
"F","71","2016-10-06T08:53:06","1138","7"
"F","71","2016-10-06T12:56:50","1138","1"
"F","71","2016-10-06T13:11:02","1138","1"
"F","71","2016-10-06T11:08:01","1138","3"
"F","71","2016-10-06T14:07:46","1138","3"
"F","71","2016-10-06T13:46:09","1138","1"
"F","71","2016-10-06T11:14:31","1138","3"
"F","71","2016-10-06T11:13:27","1138","7"
"F","71","2016-10-06T09:37:56","1138","9"
"F","71","2016-10-06T10:55:57","1138","3"
"F","71","2016-10-06T09:59:49","1138","7"
"F","71","2016-10-06T11:42:00","1138","3"
"F","71","2016-10-06T17:41:11","1138","1"
"F","71","2016-10-06T17:27:10","1138","7"
"F","71","2016-10-06T09:39:55","1138","1"
,"0","2016-10-06T12:07:20","1453","3"
,"0","2016-10-06T14:12:18","1453","3"
,"0","2016-10-06T02:56:34","1453","3"
,"0","2016-10-06T20:07:56","1453","3"
,"0","2016-10-06T22:22:38","1453","3"
,"0","2016-10-06T10:13:22","1453","3"
,"0","2016-10-06T08:04:16","1453","3"
,"0","2016-10-06T16:06:41","1453","3"
,"0","2016-10-06T18:12:27","1453","3"
"M","49","2016-10-06T12:03:42","1112","3"
"M","49","2016-10-06T14:29:16","1112","3"
"M","49","2016-10-06T14:29:58","1112","3"
"F","46","2016-10-06T12:12:57","1013","1"
,"0","2016-10-06T13:54:08","1087","1"
,"0","2016-10-06T13:53:35","1087","1"
,"0","2016-10-06T13:42:20","1087","3"
"F","24","2016-10-06T12:38:09","1212","3"
"F","24","2016-10-06T15:10:10","1212","7"
"F","24","2016-10-06T15:05:25","1212","1"
"F","24","2016-10-06T17:55:48","1212","1"
"F","24","2016-10-06T15:29:00","1212","1"
"F","24","2016-10-06T15:33:52","1212","1"
"F","24","2016-10-06T16:07:10","1212","1"
"F","24","2016-10-06T16:12:35","1212","1"
"F","24","2016-10-06T12:57:28","1212","3"
"F","24","2016-10-06T12:38:44","1212","1"
"F","24","2016-10-06T15:10:57","1212","1"
"F","20","2016-10-06T18:28:14","1201","7"
"F","20","2016-10-06T18:28:13","1201","7"
"F","20","2016-10-06T18:28:12","1201","7"
"F","20","2016-10-06T18:28:11","1201","7"
"F","20","2016-10-06T18:28:11","1201","7"
"F","20","2016-10-06T18:28:10","1201","7"
"F","20","2016-10-06T18:28:09","1201","7"
"F","20","2016-10-06T18:28:08","1201","7"
"F","20","2016-10-06T18:28:07","1201","7"
"F","20","2016-10-06T18:21:00","1201","1"
"F","20","2016-10-06T14:14:31","1201","1"
"F","20","2016-10-06T11:26:58","1201","3"
"F","20","2016-10-06T20:15:41","1201","3"
"F","20","2016-10-06T10:56:19","1201","3"
"F","20","2016-10-06T18:26:06","1201","1"
"F","20","2016-10-06T19:47:50","1201","3"
"F","20","2016-10-06T21:28:08","1201","3"
